Year,GDP (US$ Trillion),Population (Million),Inflation Rate (%),Unemployment Rate (%),Interest Rate (%),Industrial Production Growth (%),Govt Expenditure (% of GDP),Imports (US$ Billion),Exports (US$ Billion)
2000,0.476,1050,4,5.5,10,5.2,21.5,60,42
2001,0.5,1067,3.8,5.4,9.5,5,21.7,65,47
2002,0.523,1083,4.3,5.6,8.5,6.1,22,72,52
2003,0.617,1100,3.4,5.3,7,6.5,22.5,81,60
2004,0.721,1117,3.8,5.2,6.5,7.2,22.8,98,72
2005,0.834,1134,4.1,5.1,6,8.1,23.2,123,85
2006,0.949,1151,6.2,5.6,6,9.5,24,150,105
2007,1.23,1168,6.4,5.5,6,10,25,182,125
2008,1.22,1185,8.3,6.1,5,4.1,25.5,215,150
2009,1.34,1202,10.9,6.2,4.75,-0.2,26,255,180
2010,1.67,1219,11.9,5.8,5.5,8.2,26.3,300,220
2011,1.82,1236,8.9,6,6,5.6,26.5,350,265
2012,1.83,1253,9.3,6.1,7.5,3.1,26.7,415,310
2013,1.86,1270,10,5.9,7.75,-0.5,27,450,345
2014,2.04,1287,5.9,5.8,8,2.1,27.2,480,375
2015,2.1,1304,4.9,6,6.5,3.8,27.3,510,400
2016,2.3,1321,4.5,6.1,6,4.2,27.5,550,435
2017,2.65,1338,3.3,6,6,4.8,27.6,600,475
2018,2.87,1355,3.9,6.2,5.75,3.5,27.8,640,510
2019,2.87,1372,6.2,7.1,4,-8,28,420,270
2020,2.62,1389,6.6,7.4,4,10.5,28.2,610,525
2021,3.15,1400,5.3,7.6,4.5,5.3,28.3,675,600
2022,3.39,1412,6.7,7.4,6,4.5,28.4,735,670
2023,3.5,1430,5.6,7.5,6.25,4.1,28.5,780,710
2024,3.73,1450,5.5,7.6,6.5,4.2,28.5,915,820
